Month,TotalAttendances,CovidPeriod,DateFormatted,Female,Male,UnknownSex,18-24,25-39,40-64,65-74,75 plus,Under 18,UnknownAge,SIMD1,SIMD2,SIMD3,SIMD4,SIMD5,UnknownSIMD,ED,MIU,S08000015,S08000016,S08000017,S08000019,S08000020,S08000022,S08000024,S08000025,S08000026,S08000028,S08000029,S08000030,S08000031,S08000032
202006,97847,3,2020-06-01,0.48037241816305054,0.5079869592322708,0.011640622604678734,0.08347726552679183,0.19124755996606949,0.30207364558954286,0.10103528978916063,0.13795006489723752,0.17257555162651894,0.011640622604678734,0.2774433554426809,0.22818277514895705,0.17532474168855458,0.1545065254938833,0.13601847782762885,0.028524124398295297,0.9041564892127505,0.09584351078724948,0.07886802865698489,0.021973080421474344,0.03133463468476295,0.05987919915786892,0.06302697067871268,0.03986836591821926,0.17988287837133485,0.004077794924729424,0.0048034175805083444,0.004701217206454975,0.05940907743722342,0.059521497848682124,0.23831083221764593,0.15434300489539793
202007,108068,3,2020-07-01,0.47848576822000954,0.5052929636895288,0.016221268090461562,0.08763001073398231,0.1878076766480364,0.2947866158344746,0.10096420772106451,0.13622904097420144,0.17636117999777917,0.016221268090461562,0.27422548765592036,0.22501573083614024,0.17425139726838657,0.15742865603138764,0.1355627937964985,0.033515934411666726,0.8959821593811303,0.1040178406188696,0.07771958396565126,0.022495095680497464,0.031211829588777436,0.05833364178110079,0.07078876263093607,0.042834141466484066,0.1749916719102787,0.004321353222045379,0.004821038605322575,0.004293592922974423,0.05964762927045934,0.06375615353296073,0.24110745086427066,0.14367805455824112
202008,118035,3,2020-08-01,0.4753420595586055,0.49986021095437794,0.024797729487016563,0.08506798830855254,0.18058203075359003,0.281950268988012,0.09712373448553395,0.12895327657050876,0.20152497140678613,0.024797729487016563,0.2724361418223408,0.22103613335027747,0.17437200830262212,0.15298852035413224,0.13678146312534417,0.04238573304528318,0.8868132333629856,0.11318676663701446,0.07460499004532554,0.02134959969500572,0.03404922268818571,0.057203371881221675,0.06448934638031092,0.04629135425932986,0.1779048587283433,0.004405472952937688,0.004422417079679756,0.005261151353412124,0.05988054390646842,0.06289659846655653,0.24458846952175203,0.14265260304147076
202009,111922,3,2020-09-01,0.47537570808241447,0.5033326781151158,0.021291613802469578,0.08041314486874787,0.17597076535444328,0.27568306499169065,0.09426207537392112,0.1305284037097264,0.2218509318990011,0.02129161380246958,0.2708314719179429,0.21909901538571508,0.17334393595539752,0.1573327853326424,0.1399010024838727,0.03949178892442951,0.8835528314361788,0.11644716856382123,0.07029002340915995,0.02227444112864316,0.030244277264523507,0.054144850878290234,0.06548310430478368,0.041877378888869034,0.18236807776844588,0.004521005700398492,0.004172548739300584,0.004270831471917943,0.06065831561265882,0.0631600578974643,0.25448973392183843,0.14204535301370597
202010,103273,2,2020-10-01,0.48291421765611536,0.49802949464041907,0.019056287703465572,0.0794786633486003,0.17860428185488947,0.2838592855828726,0.0988254432426675,0.14184733667076582,0.19832870159673874,0.019056287703465572,0.27124224143774267,0.22144219689560682,0.1772196024130218,0.15504536519709894,0.13748027073872163,0.03757032331780814,0.8935927105826305,0.1064072894173695,0.06916619058224319,0.020983219234456247,0.03040484928296844,0.05425425813136057,0.06629031789528725,0.04060112517308493,0.1865153525122733,0.004396115151104355,0.004289601347883764,0.0044832628082848375,0.05936692068594889,0.05979297589883125,0.2542387652145285,0.1452170460817445
202011,95995,2,2020-11-01,0.4854419501015678,0.4989530704724205,0.01560497942601177,0.08277514453877806,0.1767383717901974,0.28208760872962135,0.09486952445439865,0.1381738632220428,0.20975050783894994,0.01560497942601177,0.27076410229699466,0.22143861659461428,0.17720714620553155,0.15720610448460856,0.13848637949893225,0.034897650919318714,0.8919422886608678,0.10805771133913225,0.05910724516901922,0.022115735194541384,0.032116256055002866,0.054211156831084954,0.07034741392780874,0.04225220063544976,0.18434293452783998,0.004552320433355904,0.004614823688733788,0.0045731548518151985,0.05862805354445543,0.06145111724568988,0.25979478097817593,0.14189280691702694
202012,90005,2,2020-12-01,0.4893505916337981,0.4973945891894894,0.013254819176712404,0.07604021998777846,0.1739792233764791,0.28937281262152104,0.1052385978556747,0.15588022887617353,0.1862340981056608,0.013254819176712404,0.2732737070162769,0.22419865563024277,0.1737236820176657,0.1582578745625243,0.1382923170934948,0.032253763679795565,0.9029053941447698,0.09709460585523026,0.06287428476195767,0.022187656241319926,0.028976167990667184,0.049763902005444144,0.06738514526970724,0.04181989889450586,0.18722293205933005,0.004266429642797622,0.0046108549525026386,0.003822009888339537,0.055174712515971336,0.060018887839564466,0.26598522304316424,0.14589189489472806
202101,82761,1,2021-01-01,0.5018184893850969,0.4890588562245502,0.009122654390352944,0.07665446285085971,0.1850025978419787,0.31305808291344955,0.10896436727444087,0.1571392322470729,0.15005860248184533,0.009122654390352944,0.27846449414579333,0.22219402858834475,0.17492538756177425,0.1563900871183287,0.13809644639383284,0.029929556191926145,0.9037590169282633,0.09624098307173669,0.06146614951486811,0.022909341356436002,0.025724677082200553,0.05148560312224357,0.06006452314495958,0.03848431024274719,0.19133408247846206,0.0039028044610384116,0.004361957927042931,0.0038182235594060006,0.05430093884800812,0.05716460651756262,0.26968016336197,0.15530261838305484
202102,77778,1,2021-02-01,0.4998071434081617,0.49227287922034507,0.007919977371493225,0.08168119519658515,0.18741803594846873,0.30368484661472395,0.1037182750906426,0.1525367070379799,0.16304096274010646,0.007919977371493225,0.2782792049165574,0.22706935123042504,0.1741623595361156,0.15725526498495718,0.13340533312761962,0.029828486204325134,0.9028131348196148,0.0971868651803852,0.06251124996785723,0.023078505489984313,0.02374707500835712,0.05137699606572552,0.063526961351539,0.039407030265627814,0.19004088559746973,0.00404998842860449,0.00506569981228625,0.003188562318393376,0.05397413150248142,0.057278407775977785,0.2702306564838386,0.15252384993185733
202103,100939,1,2021-03-01,0.49003853812698756,0.5016495110908569,0.00831195078215556,0.08136597350875281,0.18111928986813816,0.28390414012423343,0.10049633937328485,0.14167962829035358,0.20312267805308157,0.00831195078215556,0.2799413507167695,0.22399667125689773,0.17532371035972222,0.15514320530221223,0.13540851405304194,0.03018654831135637,0.9012373809924806,0.09876261900751941,0.06081891043105242,0.020943342018446786,0.025906735751295335,0.052823982801493974,0.06210681698847819,0.03859756882869852,0.1867761717472929,0.004071766116169172,0.004240184665986388,0.003071161790784533,0.05649946997691675,0.056816493129513874,0.2737296783205698,0.1535977174333013
202104,112056,1,2021-04-01,0.4899246805168844,0.5021328621403583,0.007942457342757192,0.07837152852145356,0.17439494538445063,0.28483972299564503,0.09816520311272935,0.13675305204540586,0.21953309059755835,0.007942457342757192,0.27723638180909543,0.223191975440851,0.17472513743128434,0.154047976011994,0.1393856643107018,0.03141286499607339,0.8974619832940673,0.10253801670593275,0.06494966802313129,0.021043049903619618,0.026924037981009494,0.05402655814949668,0.06057685442992789,0.03785607196401799,0.1836135503676733,0.0037213536089098307,0.004363889483829515,0.0037392018276575997,0.055748911258656386,0.058417219961447844,0.27529092596558863,0.1497287070750339
202105,125063,3,2021-05-01,0.4801580003678146,0.506864540271703,0.012977459360482316,0.08116709178573998,0.17373643683583473,0.27043170242197934,0.09687117692682888,0.12887104899130838,0.23594508367782638,0.012977459360482316,0.275157320710362,0.22047288166763948,0.17100981105522817,0.1564731375386805,0.13916186242133965,0.0377249866067502,0.9006100925133732,0.09938990748662674,0.06723811199155626,0.02121330849251977,0.027378201386501204,0.051366111479814174,0.06240055012273814,0.040603535817947754,0.1832516411728489,0.003981993075489953,0.004181892326267562,0.0039020333751789097,0.056835354981089534,0.05959396464182052,0.2689684399062872,0.1490848612299401
202106,132265,3,2021-06-01,0.4799455638301894,0.5036404188560843,0.016414017313726232,0.08330246096851018,0.17641855366121045,0.2670623369750123,0.09201980871734775,0.12340377272899104,0.24137904963520207,0.016414017313726232,0.27294446754621404,0.21837220731108006,0.17286508146524024,0.15475749442407288,0.13931879181945336,0.04174195743393944,0.8946508902581938,0.10534910974180622,0.06487732960344762,0.01999773182625789,0.028692397837674365,0.05368767247571164,0.06189846142214494,0.04325407326201187,0.18053906929270783,0.003931501152988319,0.004165879106339546,0.003780289570181076,0.056976524401769174,0.059698332892299553,0.27308055797074055,0.14542017918572564
202107,128408,3,2021-07-01,0.47599059248644937,0.5038315369758893,0.020177870537661204,0.09024359852968662,0.19004267646875583,0.276213320042365,0.09596754096317986,0.1310899632421656,0.1962650302161859,0.020177870537661204,0.2749361410504018,0.21762662762444707,0.173696342906984,0.15428166469378854,0.131783066475609,0.04767615724876955,0.8922107656843811,0.10778923431561896,0.06608622515731107,0.020769733972961186,0.03112734409071086,0.055027724129337735,0.06036228272381783,0.04889103482649056,0.17456077502959316,0.004322160613045916,0.004875085664444583,0.004470126471870912,0.05589215625194692,0.05885926110522709,0.27289576973397295,0.14186032022926917
202108,131896,4,2021-08-01,0.47189452295748163,0.5056635531024444,0.022441923940073997,0.08926730151028082,0.18230272335779704,0.2662628131254928,0.0938542488020865,0.12688785103414812,0.2189831382301207,0.022441923940073997,0.26620215927700613,0.215275671741372,0.1708164008006308,0.1550236550009098,0.1369184812276339,0.055763631952447386,0.8927033420270516,0.10729665797294838,0.06586249772548068,0.02022805847030994,0.03034966943652575,0.057029781039606965,0.061677382179899314,0.046460847940801846,0.18304573300175897,0.004260932856189725,0.004564202098623157,0.0045262934433189786,0.054527809789531145,0.05976678595256869,0.2677033420270516,0.13999666403833322
202109,128105,4,2021-09-01,0.47537566839701806,0.5072713789469576,0.017352952656024354,0.08817766675773779,0.17212442917918894,0.2543460442605675,0.08703017056320987,0.12058857968073065,0.2603801569025409,0.017352952656024354,0.2704344092736427,0.2155965809297061,0.17260060106943523,0.15258576948596855,0.1385894383513524,0.050193200889895005,0.8910971468717068,0.1089028531282932,0.060590921509699074,0.01860192810585067,0.029592912064322234,0.05932633386674993,0.06330744311307131,0.04376097732328949,0.1949260372350806,0.004152843370672495,0.004145037274111081,0.003270754459232661,0.05359665899067172,0.06072362515124312,0.26779594863588463,0.136208578900121
202110,121029,4,2021-10-01,0.4789843756455064,0.5044576093333003,0.016558015021193268,0.09642317130605062,0.17524725479017425,0.2580373298961406,0.09163919391220286,0.13205099604227086,0.23004403903196755,0.016558015021193268,0.27052194102239957,0.2164687802097018,0.17112427599996696,0.15432664898495402,0.13956985515868098,0.047988498624296654,0.8961405944029943,0.10385940559700568,0.06349717836221071,0.01944162142957473,0.029001313734724737,0.05710201687198936,0.06168769468474498,0.043898569764271374,0.19265630551355462,0.0037759545232960694,0.004494790504755058,0.003304993018202249,0.05313602525014666,0.061365457865470256,0.2698444174536681,0.13679366102339108
202111,115872,4,2021-11-01,0.48112572493786254,0.5057304611985639,0.013143813863573599,0.09072079536039769,0.1719828776581055,0.2546430544048605,0.09009078983706159,0.12871099143882905,0.25070767743717204,0.013143813863573599,0.2690641397404032,0.2182321872410936,0.1743561861364264,0.1543168323667495,0.14046534106600386,0.04356531344932339,0.8962734741784038,0.10372652582159625,0.06063587406793704,0.01913318144159072,0.028125863021264845,0.055578569455951396,0.06300918254625794,0.042219000276166804,0.19377416459541563,0.003935376967688484,0.004884700359016846,0.003495236122618061,0.05527651201325601,0.059867785142225904,0.27296499585749795,0.1370995581331124
202112,108081,4,2021-12-01,0.48694035029283594,0.49851500263691123,0.014544647070252865,0.08265097473191403,0.1725372637188775,0.26666111527465514,0.09890730100572719,0.14743571950666629,0.217262978691907,0.014544647070252865,0.2658746680730193,0.21985362829729557,0.17360128052109067,0.1571599078468926,0.13760050332620904,0.04591001193549282,0.9042940017209316,0.09570599827906848,0.061222601567343014,0.020947252523570284,0.028774715259851407,0.055569434035584425,0.06812483230169965,0.04431861289218272,0.1892747106336914,0.00423756256881413,0.00557914897160463,0.0036454140875824613,0.054301866192947884,0.058881764602474074,0.26625401319380837,0.13886807116884559
202201,107583,4,2022-01-01,0.49232685461457665,0.4974020058931244,0.01027113949229897,0.08481823336400733,0.17989831107145185,0.2713997564670998,0.09627915191061785,0.14087727614957754,0.2164561315449467,0.01027113949229897,0.27010773077530836,0.22092709814747682,0.1742003848191629,0.15547995501147951,0.13850701318981623,0.04077781805675618,0.8964985174237565,0.10350148257624346,0.060316220964278744,0.019910208861994926,0.027550821226401942,0.05606833793443202,0.0675850273742134,0.04313878586765567,0.1874180865006553,0.004443081155944713,0.005028675534238681,0.0037087643958617997,0.05503657641077122,0.06052071423923854,0.2672355297770094,0.14203916975730366
202202,107100,4,2022-02-01,0.48770308123249295,0.500859010270775,0.011437908496732025,0.09049486461251167,0.17908496732026144,0.268515406162465,0.09497665732959851,0.13413632119514474,0.22135387488328664,0.011437908496732025,0.2653221288515406,0.21832866479925303,0.175359477124183,0.15711484593837535,0.14025210084033612,0.04362278244631186,0.8943230625583566,0.10567693744164332,0.06027077497665733,0.020569561157796453,0.029719887955182073,0.05690009337068161,0.06556489262371615,0.04255835667600374,0.18521008403361344,0.003977591036414566,0.00480859010270775,0.004126984126984127,0.05608776844070962,0.06002801120448179,0.2691036414565826,0.14107376283846873
202203,126285,4,2022-03-01,0.48191788415092845,0.5044779665043354,0.013604149344736112,0.08823692441699331,0.1710892029932296,0.2539018885853427,0.09082630557865146,0.13391139090153226,0.2484301381795146,0.013604149344736112,0.2656134932889892,0.215734251890565,0.17423288593261274,0.15809478560399098,0.13993744308508532,0.04638714019875678,0.887999366512254,0.11200063348774596,0.0629449261590846,0.02011323593459239,0.0295601219463911,0.05743358276913331,0.06252524052737855,0.042990062160985075,0.18779744229322565,0.0040780773646909765,0.004386902640852041,0.0038880310408995525,0.05801164033733223,0.06160668329572,0.2704438373520212,0.1342202161776933
202204,118648,4,2022-04-01,0.48288213876340097,0.4997977209898186,0.017320140246780392,0.08758681140853618,0.17904220888679118,0.2584620052592543,0.09434630166543052,0.13717045377924617,0.2260720787539613,0.017320140246780392,0.2628700020227901,0.2186551817139775,0.1730496932101679,0.1567999460589306,0.13645404895152047,0.052171128042613445,0.8929016924010519,0.10709830759894814,0.061922661991773986,0.020202616141865012,0.03187580068774863,0.05782651203560111,0.06479670959476772,0.044855370507720316,0.1830035061695098,0.004500707976535635,0.004888409412716607,0.004551277729080979,0.0559301463151507,0.06522655249140315,0.2648506506641494,0.13556907828197695
202205,134205,4,2022-05-01,0.48235907753064344,0.5006370850564436,0.01700383741291308,0.08310420625162997,0.17602920904586267,0.2603554263999106,0.09013822137774301,0.12760329346894675,0.24576580604299392,0.01700383741291308,0.26379046980365856,0.215677508289557,0.1750083826981111,0.1548750046570545,0.1384151112104616,0.05223352334115718,0.890361759994039,0.10963824000596105,0.06018404679408368,0.019596885361946276,0.03081852390000372,0.05825416340672851,0.0669200104318021,0.048038448642002914,0.18160277187884208,0.004694310942215268,0.005260608770165046,0.004634700644536344,0.05744197310085317,0.0626429715733393,0.2657352557654335,0.13417532878804814
202206,130868,4,2022-06-01,0.4784974172448574,0.49887673075159705,0.022625852003545558,0.07843017391570131,0.1699727970168414,0.2595134028181068,0.092062230644619,0.13130788275208607,0.24608766084909986,0.022625852003545558,0.26187456062597425,0.215109881712871,0.17474096035700096,0.15682978268178624,0.13489928783201394,0.056545526790353635,0.8907372314087477,0.10926276859125225,0.061512363603019836,0.01985206467585659,0.031023626860653485,0.0559800715224501,0.06662438487636398,0.04869028333893694,0.18268025796986273,0.0050738148363236235,0.00522664058440566,0.00464590274169392,0.05964788947641899,0.06230705749304643,0.26435797903230734,0.13237766298866033
202207,124500,4,2022-07-01,0.47943775100401603,0.49582329317269075,0.024738955823293173,0.0852289156626506,0.18004819277108433,0.2700963855421687,0.0978714859437751,0.13771887550200804,0.2042971887550201,0.024738955823293173,0.2633333333333333,0.2147550200803213,0.17420883534136547,0.15224899598393574,0.13312449799196788,0.0623293172690763,0.8887550200803213,0.11124497991967872,0.0612289156626506,0.020530120481927712,0.03182329317269076,0.056144578313253014,0.06595983935742972,0.0503855421686747,0.17644979919678716,0.00491566265060241,0.004995983935742972,0.005453815261044177,0.05827309236947791,0.06385542168674699,0.26734939759036147,0.13263453815261045
202208,131018,4,2022-08-01,0.47497290448640644,0.4943519211100765,0.030675174403517073,0.08091254636767467,0.17744126761208384,0.26797081317070937,0.09388023019737746,0.13102016516814483,0.21809980308049276,0.030675174403517073,0.25865148300233554,0.21159687981804026,0.17367079332610785,0.15283396174571434,0.1356912790608924,0.06755560304690958,0.8848860461921263,0.11511395380787373,0.06292265184936421,0.020111740371552,0.03285808056908211,0.05508403425483521,0.06709765070448336,0.05032896243264284,0.17834190721885543,0.00499931307148636,0.004938252759162863,0.005487795570074341,0.05860263475247676,0.0617930360713795,0.2656352562243356,0.13179868415026944
202209,127456,4,2022-09-01,0.4798989455184534,0.5005884383630429,0.01951261611850364,0.08083573939241777,0.16825414260607582,0.25654343459703743,0.09222006025608838,0.13519959829274417,0.24743440873713282,0.01951261611850364,0.25940716796384633,0.21566658297765504,0.17381684659804167,0.15646968365553604,0.13787503138337937,0.056764687421541546,0.8907230730605072,0.10927692693949284,0.06266476274165202,0.01980291237760482,0.033368378106954553,0.054803226211398444,0.06737226964599548,0.04787534521717299,0.18039166457444136,0.004652585990459453,0.005688237509415014,0.004589819231734873,0.058027868440873716,0.06201355761988451,0.27059534270650265,0.1281540296259101
202210,125486,4,2022-10-01,0.4835121049360088,0.49763320211019557,0.018854692953795642,0.08647976666719794,0.17379628006311462,0.25797300097222003,0.09433721690069012,0.13773648056356885,0.23082256187941283,0.018854692953795642,0.2598775959071131,0.21686881405096983,0.17395566039239438,0.15376217267264874,0.13946575713625425,0.05606999984061967,0.8940598951277433,0.10594010487225666,0.06361665843201632,0.020464434279521222,0.03142183191750474,0.05252378751414501,0.06680426501761152,0.046068884178314715,0.18660248952074335,0.0040562293801699,0.005466745294295778,0.0045264013515451925,0.05526512917775688,0.060835471686084504,0.27198253191591093,0.13036514033437993
202211,122376,4,2022-11-01,0.48976923579786885,0.4953503955023861,0.014880368699745048,0.08746813100607963,0.16849709093286266,0.2529417532849578,0.08819539779041642,0.13194580636726155,0.25607145191867686,0.014880368699745048,0.263148002876381,0.21484604824475387,0.17496894815976988,0.15610086945152643,0.13804994443354907,0.052886186834019744,0.8936065895273583,0.1063934104726417,0.05715990063411126,0.01982414852585474,0.028894554487808068,0.05126005099039027,0.06609139046871935,0.04348074785905733,0.19290547166111002,0.004894750604693731,0.004976465973720337,0.004976465973720337,0.05680852454729685,0.05894129567889129,0.27815094462966594,0.13163528796496046
202212,125799,4,2022-12-01,0.4934299954689624,0.48925667135668804,0.01731333317434956,0.07435671189755086,0.1566546633916009,0.24234691849696738,0.09665418644027376,0.14448445536133037,0.26818973123792716,0.01731333317434956,0.2610752072750976,0.21860269159532272,0.17322872200891898,0.153109325193364,0.13589138228443787,0.05809267164285885,0.9027098784569034,0.09729012154309653,0.0592929991494368,0.019769632509002457,0.032687064285089704,0.05007988934729211,0.06699576308237744,0.0455806484948211,0.19033537627485114,0.005127226766508478,0.0051669727104349,0.004976192179588073,0.05558867717549424,0.06368095135891383,0.27379390933155273,0.126924697334637
